RowID,OrderDate,CustomerName,Sales,Profit
525,2022-05-20,Logan Haushalter,66.26,27.1666
526,2021-12-25,Brian Dahlen,22.2,10.434
527,2023-10-21,Patricia Hirasaki,683.952,42.747
528,2023-10-21,Patricia Hirasaki,45.696,5.1408
529,2021-09-02,Mike Gockenbach,36.336,-7.2672
530,2021-09-02,Mike Gockenbach,666.248,-149.9058
531,2021-09-02,Mike Gockenbach,52.512,19.692
532,2021-11-06,Karen Bern,190.72,11.92
533,2023-09-07,Jasper Cacioppo,47.94,2.397
534,2022-05-28,Rob Lucas,979.95,274.386
535,2022-05-28,Rob Lucas,22.75,11.375
536,2022-07-09,Allen Armold,16.768,1.4672
537,2023-09-03,Emily Phan,42.616,-68.1856
538,2021-12-02,Mark Packer,10.752,3.36
539,2021-12-06,Darren Koutras,152.94,41.2938
540,2021-12-06,Darren Koutras,283.92,70.98
541,2020-02-01,Bradley Drucker,468.9,206.316
542,2022-07-13,Erin Smith,380.864,38.0864
543,2021-12-17,Liz MacKendrick,646.776,-145.5246
544,2020-05-10,Paul Gonzalez,58.112,7.264
545,2020-05-10,Paul Gonzalez,100.792,6.2995
546,2020-05-10,Paul Gonzalez,66.112,-84.2928
547,2023-11-19,Adrian Shami,41.28,13.932
548,2023-11-19,Adrian Shami,13.36,6.4128
549,2021-11-14,Dean Katz,250.272,15.642
550,2021-11-14,Dean Katz,11.364,-17.046
551,2021-11-14,Dean Katz,8.72,-1.744
552,2022-04-14,Bill Donatelli,1121.568,0
553,2023-09-11,Ryan Crowe,34.504,6.0382
554,2023-11-24,Greg Tran,10.824,2.5707
555,2023-06-29,Dean Katz,1295.78,310.9872
556,2020-03-02,Ashley Jarboe,19.456,3.4048
557,2022-06-09,Olvera Toch,20.7,9.936
558,2022-06-09,Olvera Toch,1335.68,-217.048
559,2022-06-09,Olvera Toch,32.4,15.552
560,2023-11-20,Liz Pelletier,42.6,16.614
561,2023-11-20,Liz Pelletier,84.056,27.3182
562,2020-09-13,Cynthia Arntzen,13,1.3
563,2020-09-13,Cynthia Arntzen,13.128,3.7743
564,2021-12-06,Jeremy Farry,3.96,0
565,2021-12-06,Jeremy Farry,2.61,1.2006
566,2023-12-07,Frank Preis,374.376,46.797
567,2023-10-01,Ellis Ballard,91.84,45.0016
568,2023-10-01,Ellis Ballard,81.088,27.3672
569,2023-10-01,Ellis Ballard,19.44,9.3312
570,2023-10-01,Ellis Ballard,451.152,0
571,2023-12-28,Jennifer Ferguson,72.45,34.776
572,2023-12-28,Jennifer Ferguson,13.96,6.4216
573,2023-12-28,Jennifer Ferguson,33.264,11.2266
574,2023-12-28,Jennifer Ferguson,14.85,4.0095
575,2022-11-02,Sarah Foster,8.82,2.3814
576,2021-09-17,Trudy Glocke,160.72,78.7528
577,2021-09-17,Trudy Glocke,19.92,9.7608
578,2021-09-17,Trudy Glocke,7.3,2.19
579,2023-07-20,Carlos Soltero,69.712,8.714
580,2023-07-20,Carlos Soltero,8.792,-5.7148
581,2021-09-09,Charles Crestani,51.52,1.5456
582,2023-12-01,Dianna Vittorini,470.376,52.9173
583,2023-12-01,Dianna Vittorini,105.584,9.2386
584,2023-12-01,Dianna Vittorini,31.152,3.5046
585,2023-12-01,Dianna Vittorini,6.783,-4.7481
586,2023-12-01,Dianna Vittorini,406.368,30.4776
587,2021-07-02,Bruce Degenhardt,70.98,4.9686
588,2021-07-02,Bruce Degenhardt,294.93,144.5157
589,2022-03-19,Zuschuss Carroll,84.784,-20.1362
590,2022-03-19,Zuschuss Carroll,20.736,7.2576
591,2022-03-19,Zuschuss Carroll,16.821,-12.8961
592,2022-03-19,Zuschuss Carroll,10.368,3.6288
593,2020-01-09,Melanie Seite,9.344,1.168
594,2020-01-09,Melanie Seite,31.2,9.75
595,2020-08-07,Lena Radford,76.12,22.0748
596,2020-08-07,Lena Radford,1199.976,434.9913
597,2020-08-07,Lena Radford,445.96,55.745
598,2020-08-07,Lena Radford,327.76,91.7728
599,2022-07-13,Theone Pippenger,11.632,1.0178
600,2022-07-15,Chloris Kastensmidt,143.982,-28.7964
601,2022-07-15,Chloris Kastensmidt,494.376,-115.3544
602,2022-07-15,Chloris Kastensmidt,5.84,0.73
603,2020-03-14,Alan Shonely,142.776,17.847
604,2020-03-14,Alan Shonely,45.696,5.1408
605,2020-03-14,Alan Shonely,7.218,-5.5338
606,2020-03-14,Alan Shonely,43.188,-31.6712
607,2020-03-14,Alan Shonely,131.904,47.8152
608,2020-05-22,Andrew Roberts,3.282,-2.6256
609,2020-05-22,Andrew Roberts,21.168,2.3814
610,2020-05-22,Andrew Roberts,55.188,-10.1178
611,2022-04-27,Nona Balk,369.576,41.5773
612,2022-04-27,Nona Balk,15.712,5.6956
613,2022-09-10,Giulietta Dortch,8.448,2.64
614,2022-09-10,Giulietta Dortch,728.946,-157.9383
615,2023-11-14,Clytie Kelty,119.94,15.992
616,2023-11-14,Clytie Kelty,3.648,-2.7968
617,2023-08-18,Nat Gilpin,40.48,15.7872
618,2023-08-18,Nat Gilpin,9.94,3.0814
619,2023-08-18,Nat Gilpin,107.424,33.57
620,2023-08-18,Nat Gilpin,37.91,10.9939
621,2023-08-18,Nat Gilpin,88.02,27.2862
622,2020-12-25,Christina Anderson,8.69,-14.773
623,2021-11-28,Sylvia Foulston,301.96,87.5684
624,2021-11-28,Sylvia Foulston,555.21,178.901
625,2021-11-28,Sylvia Foulston,523.48,130.87
626,2021-11-28,Sylvia Foulston,161.82,46.9278
627,2023-09-15,Meg O'Connel,35.56,12.0904
628,2023-05-19,Annie Thurman,97.16,28.1764
629,2023-12-17,Logan Currie,15.24,5.1435
630,2023-12-17,Logan Currie,13.23,6.0858
631,2022-12-10,Fred McMath,243.384,-51.7191
632,2022-12-10,Fred McMath,119.8,29.95
633,2022-12-10,Fred McMath,300.768,30.0768
634,2023-09-24,Brian Dahlen,17.88,2.4585
635,2023-09-24,Brian Dahlen,235.944,85.5297
636,2021-10-03,Denny Joy,392.94,43.2234
637,2022-08-14,Max Engle,18.882,-13.8468
638,2022-08-14,Max Engle,122.328,12.2328
639,2022-05-19,Rick Bensley,1049.2,272.792
640,2022-05-19,Rick Bensley,15.424,5.0128
641,2022-12-17,Justin Deggeller,18.84,6.0288
642,2023-07-30,John Lee,330.4,85.904
643,2023-07-30,John Lee,26.25,12.6
644,2023-06-10,Sean Christensen,132.52,54.3332
645,2023-07-21,Tamara Willingham,6.48,3.1752
646,2023-12-30,Chuck Clark,209.3,56.511
647,2022-03-31,Barry Blumstein,31.56,9.8625
648,2022-03-31,Barry Blumstein,30.144,3.0144
649,2022-12-10,Anthony Rawles,14.8,6.068
650,2022-12-10,Anthony Rawles,302.376,22.6782
651,2022-12-10,Anthony Rawles,316,31.6
652,2022-10-22,Steven Roelle,379.4,178.318
653,2023-06-19,Allen Rosenblatt,97.82,45.9754
654,2023-06-19,Allen Rosenblatt,103.12,10.312
655,2022-08-21,Craig Reiter,113.552,8.5164
656,2022-08-21,Craig Reiter,3.318,-2.6544
657,2022-08-21,Craig Reiter,134.288,45.3222
658,2022-09-18,Eugene Hildebrand,701.372,-50.098
659,2022-09-18,Eugene Hildebrand,2.308,-3.462
660,2021-08-23,Cassandra Brandow,999.432,124.929
661,2021-08-23,Cassandra Brandow,724.08,-135.765
662,2021-08-23,Cassandra Brandow,918.785,-118.1295
663,2021-08-23,Cassandra Brandow,2.724,-4.2222
664,2022-03-25,Sibella Parks,459.95,18.398
665,2022-11-03,Roy Collins,10.74,5.2626
666,2023-06-08,Tiffany House,23.76,2.079
667,2023-06-08,Tiffany House,85.056,28.7064
668,2023-06-08,Tiffany House,381.576,28.6182
669,2020-12-23,Resi Pölking,30.36,8.7285
670,2023-06-09,Meg O'Connel,23.976,-14.3856
671,2023-06-09,Meg O'Connel,108.925,-71.8905
672,2023-06-09,Meg O'Connel,36.352,11.36
673,2023-06-15,Tamara Dahlen,19.56,1.7115
674,2023-12-05,Rob Beeghly,61.44,16.5888
675,2023-12-05,Rob Beeghly,38.9,17.505
676,2023-12-05,Rob Beeghly,99.39,40.7499
677,2023-03-18,Carol Darley,2.688,-7.392
678,2023-03-18,Carol Darley,27.816,4.5201
679,2023-03-18,Carol Darley,82.524,-41.262
680,2023-03-18,Carol Darley,182.994,-320.2395
681,2022-11-18,Doug Jacobs,14.352,4.6644
682,2022-11-18,Doug Jacobs,64.96,2.5984
683,2022-11-18,Doug Jacobs,68.6,18.522
684,2023-11-04,Grant Thornton,7999.98,-3839.9904
685,2023-11-04,Grant Thornton,167.44,14.651
686,2020-07-04,Michael Chen,479.97,163.1898
687,2020-07-04,Michael Chen,14.62,6.8714
688,2020-07-04,Michael Chen,19.44,9.3312
689,2023-12-25,Ralph Arnett,191.984,4.7996
690,2020-06-20,Naresj Patel,104.01,14.5614
691,2020-06-20,Naresj Patel,284.82,74.0532
692,2020-06-20,Naresj Patel,36.84,10.3152
693,2021-03-27,Alan Barnes,166.24,24.936
694,2021-03-27,Alan Barnes,33.4,16.032
695,2021-05-13,Jesus Ocampo,198.272,17.3488
696,2021-05-13,Jesus Ocampo,47.36,17.76
697,2021-05-13,Jesus Ocampo,200.984,62.8075
698,2021-05-13,Jesus Ocampo,97.696,31.7512
699,2021-05-13,Jesus Ocampo,2.696,0.8088
700,2021-05-13,Jesus Ocampo,18.588,-13.6312
701,2021-05-13,Jesus Ocampo,4.896,-3.4272
702,2023-09-02,Dorris liebe,15.072,4.1448
703,2022-11-03,Alejandro Savely,209.88,35.6796
704,2021-04-08,Jay Kimmel,369.912,-13.8717
705,2020-09-11,Brad Norvell,10.368,3.6288
706,2020-09-11,Brad Norvell,166.84,18.7695
707,2020-09-11,Brad Norvell,15.216,2.2824
708,2020-12-01,David Philippe,119.96,52.7824
709,2020-12-01,David Philippe,883.92,-110.49
710,2020-12-01,David Philippe,46.72,15.768
711,2020-04-04,Tracy Hopkins,55.48,26.6304
712,2023-09-03,Arthur Prichep,24.448,8.8624
713,2023-05-19,Roland Schwarz,281.34,109.7226
714,2023-05-19,Roland Schwarz,307.98,89.3142
715,2023-05-19,Roland Schwarz,299.97,113.9886
716,2020-06-30,Dorris liebe,19.92,6.972
717,2020-01-11,Seth Vernon,9.94,3.0814
718,2023-09-24,Kelly Collister,103.056,24.4758
719,2020-06-01,Christine Kargatis,59.808,19.4376
720,2020-06-01,Christine Kargatis,73.32,21.996
721,2022-02-12,Ross DeVincentis,146.82,73.41
722,2022-12-14,Michael Paige,1652.94,231.4116
723,2022-12-14,Michael Paige,296.37,80.0199
724,2020-10-06,Mathew Reese,129.92,21.112
725,2022-07-06,Steve Chapman,45.584,5.1282
726,2023-09-16,Jay Fein,17.568,6.3684
727,2023-09-16,Jay Fein,55.992,5.5992
728,2022-12-02,Emily Grady,182.72,84.0512
729,2022-12-02,Emily Grady,400.032,-153.3456
730,2022-12-02,Emily Grady,33.63,10.089
731,2022-12-02,Emily Grady,542.646,102.4998
732,2022-12-02,Emily Grady,6.3,3.024
733,2023-01-20,Darrin Sayre,242.94,9.7176
734,2023-01-20,Darrin Sayre,179.97,86.3856
735,2023-01-20,Darrin Sayre,99.696,33.6474
736,2023-01-20,Darrin Sayre,27.936,9.4284
737,2023-01-20,Darrin Sayre,84.98,18.6956
738,2023-01-20,Darrin Sayre,18.72,6.552
739,2020-09-07,Gary Zandusky,49.98,8.4966
740,2020-01-04,Phillina Ober,11.784,4.2717
741,2020-01-04,Phillina Ober,272.736,-64.7748
742,2020-01-04,Phillina Ober,3.54,-5.487
743,2022-08-26,Sung Shariari,51.52,-10.948
744,2022-08-26,Sung Shariari,3.528,1.1466
745,2022-08-26,Sung Shariari,4.624,1.6762
746,2022-08-26,Sung Shariari,55.168,6.2064
747,2020-05-26,Maya Herman,567.12,-28.356
748,2020-05-26,Maya Herman,359.32,7.1864
749,2022-03-19,Peter Bühler,11.992,0.8994
750,2023-10-02,Roland Fjeld,58.05,26.703
751,2023-10-02,Roland Fjeld,157.74,56.7864
752,2023-10-02,Roland Fjeld,56.98,22.792
753,2023-10-02,Roland Fjeld,2.88,1.4112
754,2022-04-06,Yoseph Carroll,1199.976,374.9925
755,2021-12-06,Melanie Seite,79.92,28.7712
756,2022-09-17,Nona Balk,383.438,-167.3184
757,2020-12-28,Debra Catini,24.56,6.8768
758,2020-12-28,Debra Catini,119.8,47.92
759,2023-07-23,Christine Phan,13.128,4.2666
760,2023-09-18,Barry Französisch,22.72,10.224
761,2021-08-30,Andrew Roberts,58.32,27.9936
762,2023-11-03,Julie Creighton,12.39,5.6994
763,2021-02-07,Lisa Hazard,107.982,-26.9955
764,2020-01-13,Chris Selesnick,11.36,5.3392
765,2020-01-13,Chris Selesnick,50.94,25.47
766,2020-01-13,Chris Selesnick,646.74,258.696
767,2020-01-13,Chris Selesnick,5.64,2.7072
768,2020-01-13,Chris Selesnick,572.58,34.3548
769,2020-05-13,Anthony Johnson,310.88,23.316
770,2022-05-18,Laurel Elliston,641.96,179.7488
771,2023-01-29,Benjamin Venier,18.28,9.14
772,2023-01-29,Benjamin Venier,207,51.75
773,2023-01-29,Benjamin Venier,32.35,16.175
774,2023-01-29,Benjamin Venier,7.71,3.4695
775,2023-01-29,Benjamin Venier,40.3,10.881
776,2023-01-29,Benjamin Venier,34.58,14.5236
777,2020-06-28,Dan Lawera,32.76,3.6855
778,2021-08-20,Nick Zandusky,544.008,40.8006
779,2021-08-20,Nick Zandusky,59.94,28.1718
780,2021-08-20,Nick Zandusky,23.92,11.7208
781,2021-08-20,Nick Zandusky,4.28,1.926
782,2021-10-02,Bryan Mills,32.07,-22.449
783,2021-10-02,Bryan Mills,24,-2.7
784,2021-10-02,Bryan Mills,35.49,-15.6156
785,2021-10-02,Bryan Mills,47.984,0.5998
786,2021-05-22,Erin Ashbrook,186.69,87.7443
787,2023-03-17,Clay Ludtke,17.456,5.8914
788,2021-12-11,Liz Thompson,348.928,34.8928
789,2021-06-25,Sue Ann Reed,143.96,69.1008
790,2021-06-25,Sue Ann Reed,15.42,4.1634
791,2021-06-25,Sue Ann Reed,43.04,21.0896
792,2021-06-25,Sue Ann Reed,332.94,79.9056
793,2022-05-19,Joe Kamberova,1363.96,85.2475
794,2020-09-19,Erica Smith,9.96,4.5816
795,2020-09-19,Erica Smith,21.72,10.6428
796,2023-09-21,Rick Hansen,20.16,9.8784
797,2021-12-23,David Bremer,132.79,63.7392
798,2021-12-23,David Bremer,12.96,6.2208
799,2021-12-23,David Bremer,21.56,10.3488
800,2021-11-26,Carlos Daly,283.92,17.745
801,2023-02-19,Helen Wasserman,22.23,7.3359
802,2023-02-19,Helen Wasserman,215.968,18.8972
803,2022-08-17,Helen Wasserman,355.32,99.4896
804,2022-03-11,Mike Caudle,12.96,6.2208
805,2023-04-22,Gary McGarr,18.28,6.2152
806,2020-10-31,Russell Applegate,43.176,4.3176
807,2020-10-31,Russell Applegate,1983.968,247.996
808,2021-02-02,Allen Armold,28.4,11.076
809,2021-02-02,Allen Armold,149.97,50.9898
810,2020-10-12,Zuschuss Carroll,11.52,3.2256
811,2020-10-12,Zuschuss Carroll,1298.55,311.652
812,2020-10-12,Zuschuss Carroll,213.92,62.0368
813,2020-10-12,Zuschuss Carroll,25.78,2.578
814,2023-05-14,Pauline Johnson,18.28,6.2152
815,2023-05-14,Pauline Johnson,1399.93,601.9699
816,2021-03-19,Bart Watters,51.84,24.8832
817,2022-09-14,Dean Braden,5.344,1.8704
818,2020-06-27,Cynthia Arntzen,41.472,14.5152
819,2020-06-27,Cynthia Arntzen,3.168,-2.4288
820,2020-06-27,Cynthia Arntzen,1228.465,0
821,2020-06-27,Cynthia Arntzen,31.086,-22.7964
822,2020-06-27,Cynthia Arntzen,335.52,117.432
823,2023-06-20,Toby Ritter,239.97,71.991
824,2023-06-20,Toby Ritter,9.82,4.8118
825,2020-05-08,Patrick Gardner,67.8,4.068
826,2020-05-08,Patrick Gardner,167.97,40.3128
827,2023-08-21,Greg Tran,35,16.8
828,2023-08-21,Greg Tran,37.24,10.7996
829,2023-08-21,Greg Tran,15.28,7.4872
830,2023-06-16,Joel Eaton,301.96,90.588
831,2023-06-16,Joel Eaton,180.66,50.5848
832,2023-06-16,Joel Eaton,191.98,51.8346
833,2023-06-16,Joel Eaton,65.99,17.1574
834,2022-07-22,Jennifer Braxton,35.216,2.6412
835,2022-07-22,Jennifer Braxton,23.696,6.5164
836,2022-07-22,Jennifer Braxton,265.475,-111.4995
837,2020-09-07,Lisa Hazard,51.184,-79.3352
838,2023-11-04,James Lanier,9.664,3.2616
839,2022-03-06,Ed Braxton,21.072,1.5804
840,2021-11-19,Brian Moss,60.45,16.3215
841,2021-11-19,Brian Moss,11.52,3.3408
842,2021-11-19,Brian Moss,186.048,9.3024
843,2022-11-06,Eudokia Martin,37.44,11.7
844,2022-11-06,Eudokia Martin,26.976,8.7672
845,2022-11-06,Eudokia Martin,11.36,3.2944
846,2022-11-06,Eudokia Martin,14.62,6.8714
847,2021-10-12,Art Foster,83.72,23.4416
848,2021-10-12,Art Foster,287.94,77.7438
849,2022-12-31,Guy Armstrong,48.896,8.5568
850,2020-02-07,Cyma Kinney,115.36,49.6048
851,2022-06-19,Dave Poirier,5.16,1.3416
852,2022-06-19,Dave Poirier,38.88,18.6624
853,2022-05-27,Valerie Dominguez,185.88,50.1876
854,2022-02-18,Greg Tran,44.46,14.6718
855,2022-02-18,Greg Tran,242.94,9.7176
856,2020-08-02,Berenike Kampe,39.96,18.7812
857,2020-08-02,Berenike Kampe,102.3,26.598
858,2020-08-02,Berenike Kampe,21.36,5.7672
859,2023-04-10,Sanjit Jacobs,7.61,3.5767
860,2023-04-10,Sanjit Jacobs,7.16,3.58
861,2020-06-08,Chuck Magee,7.36,0.1472
862,2020-06-08,Chuck Magee,23.1,10.626
863,2022-01-04,Anthony Johnson,191.472,40.6878
864,2022-01-04,Anthony Johnson,5.248,0.5904
865,2022-01-04,Anthony Johnson,59.184,5.1786
866,2020-01-10,Anthony Jacobs,2.89,1.3583
867,2020-01-10,Anthony Jacobs,51.94,21.2954
868,2022-09-28,Linda Southworth,15.936,5.1792
869,2020-04-05,Guy Phonely,44.91,-35.928
870,2022-09-02,Paul Knutson,1141.47,-760.98
871,2022-09-02,Paul Knutson,280.782,-46.797
872,2021-10-18,Tracy Blumstein,34.44,17.22
873,2020-12-09,Sally Matthias,11.36,5.2256
874,2020-12-09,Sally Matthias,106.344,37.2204
875,2023-08-25,Guy Armstrong,192.16,67.256
876,2022-01-16,Chuck Clark,322.59,64.518
877,2022-01-16,Chuck Clark,29.99,13.1956
878,2022-01-16,Chuck Clark,371.97,66.9546
879,2020-09-16,Anthony Garverick,5.892,-4.1244
880,2023-11-30,Harold Pawlan,68.472,23.1093
881,2023-11-30,Harold Pawlan,1242.9,262.39
882,2021-10-08,Dave Kipp,30.84,8.3268
883,2023-12-23,Gary Zandusky,13.48,5.9312
884,2022-10-21,Peter McVee,31.4,10.048
885,2020-04-28,Lauren Leatherbury,17.46,5.9364
886,2021-04-24,Jill Stevenson,13.944,4.5318
887,2023-06-26,Olvera Toch,83.76,1.6752
888,2023-10-14,Ed Ludwig,37.66,18.4534
889,2020-12-08,Cyma Kinney,34.68,16.9932
890,2023-06-20,Jeremy Ellison,149.95,14.995
891,2023-06-20,Jeremy Ellison,51.312,18.6006
892,2023-06-26,Tracy Hopkins,4.54,2.043
893,2023-06-26,Tracy Hopkins,15.92,5.4128
894,2023-06-26,Tracy Hopkins,543.92,135.98
895,2022-11-09,Pamela Coakley,155.82,42.0714
896,2022-11-09,Pamela Coakley,70.008,24.5028
897,2022-10-02,Hunter Lopez,15.648,5.0856
898,2020-09-08,Maribeth Schnelling,103.6,51.8
899,2023-10-29,George Bell,46.96,22.5408
900,2022-04-09,Justin Ritter,8.904,-6.5296
901,2023-11-11,Tamara Dahlen,10.44,3.393
902,2023-11-11,Tamara Dahlen,18.336,-32.088
903,2023-09-15,Dave Brooks,323.976,20.2485
904,2022-04-07,Logan Currie,20.04,9.6192
905,2022-04-07,Logan Currie,64.96,2.5984
906,2022-04-07,Logan Currie,12.96,6.2208
907,2023-12-30,Patrick O'Donnell,323.136,12.1176
908,2023-12-30,Patrick O'Donnell,90.93,2.7279
909,2023-12-30,Patrick O'Donnell,52.776,19.791
910,2023-09-02,Bill Eplett,1199.8,323.946
911,2023-09-02,Bill Eplett,1928.78,829.3754
912,2023-09-02,Bill Eplett,352.38,81.0474
913,2021-05-30,Sample Company A,22.2,9.102
914,2023-11-27,Brian Moss,46.94,19.2454
915,2023-11-27,Brian Moss,143.73,56.0547
916,2020-06-14,Kelly Lampkin,99.918,-18.5562
917,2020-06-14,Kelly Lampkin,797.944,-56.996
918,2020-06-14,Kelly Lampkin,8.568,-14.5656
919,2022-03-04,Rob Williams,149.352,50.4063
920,2022-03-04,Rob Williams,12.992,-0.812
921,2020-12-04,Roy Collins,24.56,6.8768
922,2021-04-10,Sanjit Engle,85.14,34.9074
923,2021-04-10,Sanjit Engle,21.99,10.5552
924,2021-04-10,Sanjit Engle,406.6,113.848
925,2022-09-14,Adam Hart,841.568,294.5488
926,2020-09-12,Jessica Myrick,15.552,5.4432
927,2020-09-12,Jessica Myrick,252,53.55
928,2021-10-04,Joel Jenkins,46.2,12.936
929,2021-10-04,Joel Jenkins,28.84,9.5172
930,2023-04-14,Alan Barnes,14.592,2.5536
931,2023-04-14,Alan Barnes,89.856,21.3408
932,2023-04-14,Alan Barnes,13.872,5.0286
933,2023-09-02,Ralph Kennedy,12.192,4.1148
934,2022-06-19,Catherine Glotzbach,45.056,15.2064
935,2022-06-19,Catherine Glotzbach,29.718,-21.7932
936,2022-06-19,Catherine Glotzbach,15.552,5.4432
937,2022-06-19,Catherine Glotzbach,447.696,33.5772
938,2023-11-05,Ruben Ausman,159.99,54.3966
939,2021-12-12,Rachel Payne,12.96,6.2208
940,2021-12-12,Rachel Payne,134.48,34.9648
941,2022-06-18,Karen Carlisle,17.12,8.0464
942,2022-12-12,Rob Williams,6.096,2.2098
943,2022-12-12,Rob Williams,1114.272,41.7852
944,2021-05-28,John Lucas,32.4,15.552
945,2021-05-28,John Lucas,540.57,140.5482
946,2021-05-28,John Lucas,167.76,62.91
947,2021-07-25,Cynthia Arntzen,393.165,-204.4458
948,2023-11-28,Ross Baird,516.488,-12.9122
949,2023-11-28,Ross Baird,1007.232,75.5424
950,2023-11-28,Ross Baird,2065.32,-619.596
951,2023-11-28,Ross Baird,15.552,5.4432
952,2023-11-28,Ross Baird,25.344,7.92
953,2023-04-03,Katherine Hughes,25.472,7.6416
954,2023-12-28,Greg Hansen,27.168,2.7168
955,2023-12-28,Greg Hansen,78.8528,-11.596
956,2023-11-30,Scott Williamson,173.8,43.45
957,2023-05-15,Joseph Airdo,29.592,2.5893
958,2023-05-15,Joseph Airdo,4.752,-3.168
959,2023-05-15,Joseph Airdo,15.552,5.6376
960,2021-09-21,Daniel Lacy,204.6,53.196
961,2023-11-14,Lindsay Williams,321.568,28.1372
962,2021-11-26,Thomas Brumley,6.24,3.0576
963,2022-08-31,Cynthia Voltz,21.88,10.94
964,2020-09-21,Maribeth Schnelling,4.608,1.6704
965,2023-04-09,Bryan Spruell,9.82,4.8118
966,2023-04-09,Bryan Spruell,35.97,9.7119
967,2023-04-09,Bryan Spruell,12.96,6.2208
968,2023-04-09,Bryan Spruell,191.6,91.968
969,2023-04-09,Bryan Spruell,8.64,4.2336
970,2023-04-09,Bryan Spruell,501.81,0
971,2020-01-16,Delfina Latchford,127.104,28.5984
972,2020-01-16,Delfina Latchford,124.2,-31.05
973,2020-01-16,Delfina Latchford,18.588,-13.6312
974,2020-01-16,Delfina Latchford,30.072,10.1493
975,2023-10-05,Phillina Ober,160.93,3.2186
976,2023-10-05,Phillina Ober,75.792,25.5798
977,2023-07-09,Tamara Dahlen,1.08,-0.792
978,2023-01-06,Bart Watters,3059.982,679.996
979,2022-05-29,Robert Waldorf,3.282,-2.6256
980,2021-12-08,Ken Brennan,34.02,16.6698
981,2022-10-02,Emily Burns,599.292,93.2232
982,2020-11-10,Tracy Zic,3.392,0.8056
983,2020-11-10,Tracy Zic,559.984,55.9984
984,2020-11-10,Tracy Zic,603.92,75.49
985,2023-09-29,Ann Steele,7.968,2.5896
986,2023-09-29,Ann Steele,27.968,9.4392
987,2023-09-29,Ann Steele,336.51,44.868
988,2021-03-09,Toby Swindell,1.112,-1.8904
989,2023-05-21,John Grady,520.05,72.807
990,2023-05-21,John Grady,17.97,5.2113
991,2021-03-28,Sara Luxemburg,1166.92,131.2785
992,2022-09-08,Troy Staebel,14.624,5.484
993,2022-08-25,Roland Fjeld,10.23,4.9104
994,2022-08-25,Roland Fjeld,154.9,69.705
995,2020-05-20,Mitch Willingham,2715.93,1276.4871
996,2020-05-20,Mitch Willingham,617.97,173.0316
997,2021-10-27,Rob Dowd,10.67,4.9082
998,2021-10-27,Rob Dowd,36.63,9.8901
999,2021-10-27,Rob Dowd,24.1,9.158
1000,2021-10-27,Rob Dowd,33.11,12.9129
1001,2022-11-12,Frank Merwin,44.02,11.4452
1002,2021-07-30,Rick Hansen,2309.65,762.1845
1003,2021-07-30,Rick Hansen,1090.782,-290.8752
1004,2021-07-30,Rick Hansen,19.44,9.3312
1005,2021-08-26,Ryan Akin,484.65,92.0835
1006,2021-11-12,Joe Kamberova,115.296,40.3536
1007,2021-11-05,Meg Tillman,7.08,2.478
1008,2021-11-05,Meg Tillman,4.401,-3.5208
1009,2023-12-26,Patrick O'Brill,44.75,20.585
1010,2023-08-01,Annie Thurman,95.984,5.999
1011,2020-11-23,Vivek Gonzalez,151.72,27.3096
1012,2023-06-17,Philip Fox,155.25,46.575
1013,2023-06-17,Philip Fox,14.03,4.0687
1014,2021-12-20,John Stevenson,1618.37,356.0414
1015,2021-12-20,John Stevenson,99.6,36.852
1016,2021-09-16,Meg O'Connel,32.4,15.552
1017,2021-07-05,Kalyca Meade,13.96,6.7008
1018,2021-07-05,Kalyca Meade,155.82,63.8862
1019,2021-07-05,Kalyca Meade,124.95,2.499
1020,2021-07-05,Kalyca Meade,601.65,156.429
1021,2021-04-26,Greg Tran,22.74,8.8686
1022,2021-04-26,Greg Tran,1267.53,316.8825
1023,2021-04-26,Greg Tran,1379.92,648.5624
1024,2021-06-15,Philip Brown,6.208,2.1728
1025,2023-12-17,Hallie Redmond,11.808,4.2804
1026,2022-01-10,Deanra Eno,15.552,5.4432
1027,2022-01-10,Deanra Eno,63.312,20.5764
1028,2022-01-10,Deanra Eno,15.588,-9.8724
1029,2020-07-10,Laura Armstrong,177.2,83.284
1030,2020-07-10,Laura Armstrong,197.97,57.4113
1031,2020-07-10,Laura Armstrong,854.94,213.735
1032,2020-07-10,Laura Armstrong,124.11,52.1262
1033,2020-07-10,Laura Armstrong,14.4,7.056
1034,2022-11-19,Allen Goldenen,15.696,5.1012
1035,2022-11-19,Allen Goldenen,2.628,-1.9272
1036,2022-11-19,Allen Goldenen,14.427,-10.5798
1037,2022-04-21,Ed Ludwig,86.62,8.662
1038,2021-06-12,Jennifer Jackson,36.624,13.734
1039,2023-11-20,Jennifer Halladay,23.968,2.6964
1040,2023-11-20,Jennifer Halladay,28.728,1.7955
1041,2022-03-19,Robert Dilbeck,697.16,146.4036
1042,2022-09-05,Mary O'Rourke,31.86,11.151
1043,2022-09-05,Mary O'Rourke,722.352,90.294
1044,2023-07-09,Noel Staavos,8.84,2.9835
1045,2023-07-09,Noel Staavos,58.464,-146.16
